timestamp,temperature,humidity,CO2,yield
2026-06-01 00:00:00,23.0,90.1,654.0,3.96
2026-06-01 01:00:00,24.4,88.4,669.0,2.29
2026-06-01 02:00:00,22.8,86.3,1125.0,2.53
2026-06-01 03:00:00,22.8,81.3,807.0,3.61
2026-06-01 04:00:00,25.4,94.8,1179.0,2.22
2026-06-01 05:00:00,24.8,82.6,1037.0,1.34
2026-06-01 06:00:00,27.2,80.2,780.0,2.5
2026-06-01 07:00:00,22.7,93.9,797.0,3.08
2026-06-01 08:00:00,24.0,88.0,851.0,4.04
2026-06-01 09:00:00,27.1,93.7,874.0,1.63
2026-06-01 10:00:00,,86.7,1197.0,2.78
2026-06-01 11:00:00,22.4,91.0,678.0,1.13
2026-06-01 12:00:00,26.4,90.5,719.0,0.72
2026-06-01 13:00:00,23.2,89.8,1079.0,1.57
2026-06-01 14:00:00,22.8,82.1,739.0,3.88
2026-06-01 15:00:00,22.1,86.9,805.0,2.31
2026-06-01 16:00:00,23.7,94.5,1030.0,1.21
2026-06-01 17:00:00,27.3,82.5,932.0,4.71
2026-06-01 18:00:00,23.8,89.1,672.0,3.21
2026-06-01 19:00:00,22.9,84.6,952.0,4.21
2026-06-01 20:00:00,22.2,94.2,1176.0,4.77
2026-06-01 21:00:00,27.0,83.8,758.0,0.75
2026-06-01 22:00:00,23.2,88.7,1177.0,0.8
2026-06-01 23:00:00,25.7,94.6,626.0,2.75
2026-06-02 00:00:00,24.7,84.6,1086.0,1.45
2026-06-02 01:00:00,23.4,,1119.0,1.25
2026-06-02 02:00:00,27.3,89.2,998.0,2.95
2026-06-02 03:00:00,27.4,82.4,665.0,3.56
2026-06-02 04:00:00,27.3,85.7,762.0,1.05
2026-06-02 05:00:00,26.4,82.8,899.0,2.31
2026-06-02 06:00:00,26.0,86.5,835.0,1.3
2026-06-02 07:00:00,24.9,82.5,866.0,1.41
2026-06-02 08:00:00,24.5,83.1,1174.0,4.44
2026-06-02 09:00:00,23.0,90.7,793.0,4.62
2026-06-02 10:00:00,26.6,82.8,611.0,2.41
2026-06-02 11:00:00,22.8,93.9,1092.0,0.75
2026-06-02 12:00:00,22.5,92.4,1096.0,2.17
2026-06-02 13:00:00,26.5,92.1,857.0,1.48
2026-06-02 14:00:00,23.9,85.4,798.0,4.67
2026-06-02 15:00:00,26.2,83.6,1027.0,4.07
2026-06-02 16:00:00,24.9,83.7,,3.82
2026-06-02 17:00:00,22.0,85.1,1010.0,3.02
2026-06-02 18:00:00,22.9,91.3,1174.0,4.89
2026-06-02 19:00:00,22.6,80.2,999.0,0.64
2026-06-02 20:00:00,26.1,86.7,886.0,1.13
2026-06-02 21:00:00,27.7,89.7,788.0,2.47
2026-06-02 22:00:00,26.1,86.6,617.0,4.67
2026-06-02 23:00:00,25.9,92.5,1057.0,3.53
2026-06-03 00:00:00,22.8,85.8,1094.0,2.04
2026-06-03 01:00:00,27.5,89.8,769.0,4.74
2026-06-03 02:00:00,24.4,93.6,653.0,1.31
2026-06-03 03:00:00,22.0,88.3,1157.0,2.84
2026-06-03 04:00:00,23.4,83.8,1170.0,1.02
2026-06-03 05:00:00,22.7,81.7,899.0,1.46
2026-06-03 06:00:00,22.7,87.4,956.0,1.49
2026-06-03 07:00:00,24.3,80.4,918.0,4.82
2026-06-03 08:00:00,22.9,93.8,622.0,2.4
2026-06-03 09:00:00,27.2,88.2,1080.0,2.15
2026-06-03 10:00:00,26.3,90.9,1173.0,0.98
2026-06-03 11:00:00,24.4,93.2,1033.0,3.75
2026-06-03 12:00:00,24.6,85.2,1098.0,
2026-06-03 13:00:00,24.7,82.2,875.0,4.09
2026-06-03 14:00:00,24.9,83.4,753.0,4.16
2026-06-03 15:00:00,23.2,85.3,663.0,0.68
2026-06-03 16:00:00,26.8,83.3,915.0,2.33
2026-06-03 17:00:00,23.7,84.9,617.0,3.53
2026-06-03 18:00:00,26.2,87.6,1087.0,1.52
2026-06-03 19:00:00,24.9,80.8,747.0,0.77
2026-06-03 20:00:00,25.8,84.4,845.0,2.26
2026-06-03 21:00:00,22.4,83.6,1170.0,0.88
2026-06-03 22:00:00,22.7,88.2,1181.0,2.79
2026-06-03 23:00:00,23.9,87.5,853.0,3.28
2026-06-04 00:00:00,22.8,91.6,939.0,3.59
2026-06-04 01:00:00,23.3,91.4,1023.0,4.1
2026-06-04 02:00:00,22.3,93.8,1036.0,2.66
2026-06-04 03:00:00,26.5,90.0,1054.0,1.64
2026-06-04 04:00:00,24.1,93.5,644.0,4.42
2026-06-04 05:00:00,23.3,82.0,671.0,4.64
2026-06-04 06:00:00,26.4,91.2,1096.0,3.63
2026-06-04 07:00:00,27.3,91.0,821.0,0.96
2026-06-04 08:00:00,22.8,93.6,719.0,1.25
2026-06-04 09:00:00,27.2,82.3,1052.0,4.92
2026-06-04 10:00:00,27.9,89.7,1127.0,3.77
2026-06-04 11:00:00,23.1,80.3,893.0,2.99
2026-06-04 12:00:00,27.1,80.4,904.0,3.99
2026-06-04 13:00:00,22.9,88.4,836.0,1.56
2026-06-04 14:00:00,26.5,88.0,712.0,4.49
2026-06-04 15:00:00,25.3,82.9,813.0,4.0
2026-06-04 16:00:00,24.3,82.3,1153.0,0.89
2026-06-04 17:00:00,27.4,92.8,905.0,3.19
2026-06-04 18:00:00,27.6,89.2,1112.0,2.9
2026-06-04 19:00:00,25.7,81.1,1105.0,3.1
2026-06-04 20:00:00,27.3,87.6,813.0,3.26
2026-06-04 21:00:00,27.3,84.0,1006.0,1.08
2026-06-04 22:00:00,26.0,84.1,932.0,3.23
2026-06-04 23:00:00,23.1,88.9,619.0,0.96
2026-06-05 00:00:00,27.2,92.6,850.0,2.75
2026-06-05 01:00:00,22.9,87.8,668.0,1.58
2026-06-05 02:00:00,27.3,91.0,1136.0,4.5
2026-06-05 03:00:00,27.6,92.8,734.0,1.28
