mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_max_depth,param_min_samples_leaf,param_n_estimators,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score
0.1689764658610026,0.015485935049961553,0.013246615727742514,0.0004864695840312022,3,1,50,"{'max_depth': 3, 'min_samples_leaf': 1, 'n_estimators': 50}",-1.1355518858626756,-1.2233771456017146,-1.2371239487631431,-1.1986843267425111,0.04499275843862142,20
0.2563761870066325,0.003558070503968086,0.026799678802490234,0.003103328639316662,3,1,100,"{'max_depth': 3, 'min_samples_leaf': 1, 'n_estimators': 100}",-1.147008509385352,-1.2148993107959565,-1.2324077245299607,-1.198105181570423,0.03683104278695471,19
0.49993475278218585,0.032848943863597296,0.04223100344340006,0.00923561969408775,3,1,200,"{'max_depth': 3, 'min_samples_leaf': 1, 'n_estimators': 200}",-1.1599894050174975,-1.2087503398338988,-1.2386788742194472,-1.2024728730236145,0.03243005892673046,21
0.15600800514221191,0.0069140317952438,0.012666622797648111,0.00030256412585826273,3,2,50,"{'max_depth': 3, 'min_samples_leaf': 2, 'n_estimators': 50}",-1.1332655912508542,-1.2215582417076887,-1.2066713943911211,-1.1871650757832213,0.038594217014105967,13
0.2130293846130371,0.003833106300277692,0.022883176803588867,0.0018644468354971232,3,2,100,"{'max_depth': 3, 'min_samples_leaf': 2, 'n_estimators': 100}",-1.125109296536797,-1.219807084535764,-1.232011426512144,-1.1923092691949018,0.047778054479064046,16
0.42948150634765625,0.0015958529737919473,0.039676507314046226,0.004243447258401325,3,2,200,"{'max_depth': 3, 'min_samples_leaf': 2, 'n_estimators': 200}",-1.1514256713973166,-1.1983696368439087,-1.2294597781896328,-1.1930850288102859,0.03207569970419379,17
0.10697730382283528,0.0009391572299474588,0.012842098871866861,0.00042006278950865183,3,4,50,"{'max_depth': 3, 'min_samples_leaf': 4, 'n_estimators': 50}",-1.111979677982836,-1.1916552530902917,-1.2238148988190158,-1.1758166099640477,0.04701011321641098,3
0.2241645654042562,0.012882857333748308,0.0224915345509847,0.0020360589427529116,3,4,100,"{'max_depth': 3, 'min_samples_leaf': 4, 'n_estimators': 100}",-1.1423751038873406,-1.1950571153191856,-1.2212618256452175,-1.1862313482839146,0.03280446453606405,11
0.42104673385620117,0.01544563351296246,0.04827340443929037,0.006825583563974793,3,4,200,"{'max_depth': 3, 'min_samples_leaf': 4, 'n_estimators': 200}",-1.1591417190411928,-1.1763745505812808,-1.209669115278123,-1.1817284616335322,0.0209722469832157,7
0.11819998423258464,0.006300912280381896,0.013674179712931315,0.0011238490122423932,5,1,50,"{'max_depth': 5, 'min_samples_leaf': 1, 'n_estimators': 50}",-1.143106365914787,-1.276209571846283,-1.211737000478429,-1.2103509794131664,0.05434799381826687,23
0.21139979362487793,0.005507213623068329,0.023627599080403645,0.005480519652318401,5,1,100,"{'max_depth': 5, 'min_samples_leaf': 1, 'n_estimators': 100}",-1.1493847619047626,-1.2791730572107904,-1.2264056200069866,-1.2183211463741799,0.05329333563746243,26
0.40942732493082684,0.005796909500063774,0.03280186653137207,0.004628393690059118,5,1,200,"{'max_depth': 5, 'min_samples_leaf': 1, 'n_estimators': 200}",-1.1608907661198458,-1.2732562751810585,-1.2312342463489419,-1.2217937625499486,0.0463561859044771,27
0.10797921816507976,0.00895155186100529,0.014793713887532553,0.004002726641818136,5,2,50,"{'max_depth': 5, 'min_samples_leaf': 2, 'n_estimators': 50}",-1.1460254010025062,-1.2291306212500952,-1.1903108627446095,-1.1884889616657368,0.03395201418429613,15
0.20184763272603354,0.0156709511517714,0.020570913950602215,0.0014525050568153846,5,2,100,"{'max_depth': 5, 'min_samples_leaf': 2, 'n_estimators': 100}",-1.122979323308271,-1.2369075249466737,-1.2195020089105781,-1.1931296190551743,0.050110118686443564,18
0.38721593221028644,0.01918929800652898,0.03402217229207357,0.004900513427498687,5,2,200,"{'max_depth': 5, 'min_samples_leaf': 2, 'n_estimators': 200}",-1.1511168327067671,-1.2046312955456997,-1.2067489008896581,-1.1874990097140417,0.025740605612400057,14
0.09479339917500813,0.0015395540184741114,0.010773181915283203,0.0020645682540768664,5,4,50,"{'max_depth': 5, 'min_samples_leaf': 4, 'n_estimators': 50}",-1.111979677982836,-1.1935088350538352,-1.2063746566406817,-1.1706210565591177,0.041797055735791025,2
0.19311372439066568,0.020084084616176157,0.016345659891764324,0.0027889433357667164,5,4,100,"{'max_depth': 5, 'min_samples_leaf': 4, 'n_estimators': 100}",-1.1423751038873406,-1.1969972629417367,-1.2119927178388028,-1.1837883615559601,0.029916654781109064,9
0.3822938601175944,0.017924099053467903,0.03997015953063965,0.006376960376138428,5,4,200,"{'max_depth': 5, 'min_samples_leaf': 4, 'n_estimators': 200}",-1.1591417190411928,-1.1765303465029122,-1.201277194043408,-1.178983086529171,0.017288946635406168,5
0.10000181198120117,0.013370253176455023,0.013443946838378906,0.0026146697828647314,10,1,50,"{'max_depth': 10, 'min_samples_leaf': 1, 'n_estimators': 50}",-1.1414210526315791,-1.2880157894736843,-1.2013039849624065,-1.2102469423558901,0.060180210383246786,22
0.18973859151204428,0.017111419186310806,0.017853975296020508,0.00302457903417398,10,1,100,"{'max_depth': 10, 'min_samples_leaf': 1, 'n_estimators': 100}",-1.1460789473684216,-1.2792556140350877,-1.2152535611756665,-1.2135293741930586,0.054382814391278164,25
0.38997356096903485,0.020648342731792585,0.032865683237711586,0.0025061114751687833,10,1,200,"{'max_depth': 10, 'min_samples_leaf': 1, 'n_estimators': 200}",-1.1607105263157897,-1.2657080701754382,-1.2110720701274709,-1.2124968888728995,0.04287690625875187,24
0.09091297785441081,0.008075292894030259,0.018644412358601887,0.009998850002256879,10,2,50,"{'max_depth': 10, 'min_samples_leaf': 2, 'n_estimators': 50}",-1.1460254010025062,-1.2355391945773528,-1.1795788471177944,-1.1870478142325511,0.03692351475109102,12
0.17666045824686685,0.013406946813968635,0.027402718861897785,0.012042139318779052,10,2,100,"{'max_depth': 10, 'min_samples_leaf': 2, 'n_estimators': 100}",-1.122979323308271,-1.239421374648743,-1.1944923746867169,-1.185631024214577,0.04794844786668874,10
0.3653406302134196,0.010469429886427474,0.02737283706665039,0.00644609490035085,10,2,200,"{'max_depth': 10, 'min_samples_leaf': 2, 'n_estimators': 200}",-1.151358894110276,-1.2055266459709884,-1.1870113878446116,-1.1812989759752919,0.022479769756153147,6
0.10246388117472331,0.004401867700566557,0.013667424519856771,0.002368528463014372,10,4,50,"{'max_depth': 10, 'min_samples_leaf': 4, 'n_estimators': 50}",-1.111979677982836,-1.1935088350538352,-1.204122698675593,-1.1698704039040881,0.04116362177143365,1
0.1819941202799479,0.0061018371705960205,0.017384847005208332,0.0017341796443096612,10,4,100,"{'max_depth': 10, 'min_samples_leaf': 4, 'n_estimators': 100}",-1.1423751038873406,-1.1969972629417367,-1.2086881963650382,-1.1826868543980387,0.02890152709926795,8
0.28592507044474286,0.011633459549480875,0.011906941731770834,0.004518423467495793,10,4,200,"{'max_depth': 10, 'min_samples_leaf': 4, 'n_estimators': 200}",-1.1591417190411928,-1.1762426272046669,-1.198169331505291,-1.1778512259170502,0.01597350568963224,4
